subject,relation,relation_category,object,article_number,confidence,concepts,created_at
집합투자자총회,예외로함,LOGICAL,금전을 차입할 수 있다,제94조제1항,0.9,집합투자자총회|금전 차입|예외,2026-04-30
금융기관,정의함,LOGICAL,"보험회사, 국가재정법에 따른 기금, 다른 부동산집합투자기구, 외국 금융기관 등",제79조제2항제5호,0.95,정의|금융기관,2026-04-30
대통령령으로 정하는 자,정의함,LOGICAL,부동산투자회사법에 따른 부동산투자회사 또는 다른 집합투자자구,제94조제2항,0.99,정의|대통령령으로 정하는 자,2026-04-30
대여금 한도,정의함,LOGICAL,해당 집합투자기구의 자산총액에서 부채총액을 뺀 가액의 100분의 100,제94조제2항,0.97,대여금 한도|자산총액|부채총액|100분의 100,2026-04-30
대여자,요구함,ACTION,대여금 한도,제94조제2항,0.95,대여금 한도|대여자,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,"부동산의 거래비용, 부동산과 관련된 재무자료, 부동산의 수익에 영향을 미치는 요소, 부동산의 거래 여부를 결정함에 있어 필요한 사항으로서 금융위원회가 정하여 고시하는 사항",제94조제3항,0.95,정의|대통령령|부동산|거래비용|재무자료|수익|금융위원회|고시,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,건축계획 등이 포함된 사업계획에 관한 사항,제94조제4항,0.95,정의|대통령령으로 정하는 사항,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,자금의 조달ㆍ투자 및 회수에 관한 사항,제94조제4항,0.95,정의|대통령령으로 정하는 사항,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,추정손익에 관한 사항,제94조제4항,0.95,정의|대통령령으로 정하는 사항,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,사업의 위험에 관한 사항,제94조제4항,0.95,정의|대통령령으로 정하는 사항,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,공사시공 등 외부용역에 관한 사항,제94조제4항,0.95,정의|대통령령으로 정하는 사항,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,그 밖에 투자자를 보호하기 위하여 필요한 사항으로서 금융위원회가 정하여 고시하는 사항,제94조제4항,0.95,정의|대통령령으로 정하는 사항,2026-04-30
차입자,정함,ACTION,부동산집합투자기구의 계산으로 차입하는 경우: 그 부동산집합투자기구의 자산총액에서 부채총액을 뺀 가액의 100분의 200,제94조제1항,0.95,차입금 한도|부동산집합투자기구,2026-04-30
집합투자자총회,의결함,ACTION,한도,제94조제1항,0.9,집합투자자총회|한도,2026-04-30
차입자,정함,ACTION,그 집합투자기구에 속하는 부동산 가액의 100분의 100의 범위에서 금융위원회가 정하여 고시하는 비율,제94조제1항,0.9,차입금 한도|금융위원회|비율,2026-04-30
부동산 가액,평가함,STRUCTURE,법,제94조제1항,0.8,부동산 가액|법,2026-04-30
집합투자재산평가위원회,정한다,ACTION,가액,238.2,0.95,가액|정한 가액,2026-04-30
집합투자재산평가위원회,참조함,STRUCTURE,집합투자재산평가기준,238.2,0.9,집합투자재산평가기준,2026-04-30
제238조제2항,상위조항,STRUCTURE,제238조,238.2,0.85,제238조제2항|제238조,2026-04-30
투자자문업자 및 투자일임업자,금지함,ACTION,부동산에 운용하는 방법 외의 방법으로 운용,제94조제1항,0.95,차입금 운용|부동산 운용|금지,2026-04-30
금융위원회,허용함,ACTION,부동산에 운용하는 방법 외의 방법으로 운용,제94조제1항,0.9,고시|예외,2026-04-30
제94조제1항,근거함,STRUCTURE,제94조,제94조제1항,0.9,근거|제94조,2026-04-30
계약 체결,정의함,LOGICAL,법,98,0.7,계약 체결|법,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,임원 및 대주주에 관한 사항,제97조제1항제8호,0.95,정의|대통령령|항목,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,투자일임계약인 경우에는 투자자가 계약개시 시점에서 소유할 투자일임재산의 형태와 계약종료 시점에서 소유 하게 되는 투자일임재산의 형태,제97조제1항제8호,0.95,정의|대통령령|항목,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,투자일임재산을 운용할 때 적용하는 투자방법에 관한 사항,제97조제1항제8호,0.95,정의|대통령령|항목,2026-04-30
투자일임보고서,정의함,LOGICAL,제99조제1항에 따른 투자일임보고서,제99조제1항,0.95,투자일임보고서|정의,2026-04-30
투자일임보고서,작성,ACTION,기간,제99조제1항,0.9,투자일임보고서|작성대상 기간,2026-04-30
투자일임업자,제시함,ACTION,운용방 법,제91조의18제1항,0.95,운용방 법|투자대상자산,2026-04-30
투자일임업자,체결함,ACTION,투자일임계약,제91조의18제1항,0.95,투자일임계약|투자자,2026-04-30
투자일임계약,포함함,LOGICAL,투자판단 전부를 일임받지 않음,제91조의18제1항,0.9,투자판단|일임,2026-04-30
투자일임계약,포함함,LOGICAL,운용방법 내용,제91조의18제1항,0.9,운용방법,2026-04-30
투자일임계약,포함함,LOGICAL,운용방법으로 투자일임재산 운용,제91조의18제1항,0.9,운용방법|투자일임재산,2026-04-30
투자일임업자,따를 것,ACTION,투자자 요구(운용방법 변경),제91조의18제1항,0.95,운용방법 변경|투자자 요구,2026-04-30
투자일임업자,통지함,ACTION,투자자,제91조의18제1항,0.95,투자자|투자대상자산|취득·처분,2026-04-30
투자일임업자,따를 것,ACTION,투자자 요구(통지 후 취득·처분 변경),제91조의18제1항,0.95,통지|취득·처분|투자자 요구,2026-04-30
투자일임업자,평가함,ACTION,운용방법,제91조의18제1항,0.95,분기별 평가|운용방법,2026-04-30
투자일임업자,변경함,ACTION,운용방법,제91조의18제1항,0.95,운용방법 변경|분기별 평가,2026-04-30
법,금지함,ACTION,불건전 영업행위,제99조,0.9,불건전 영업행위|금지,2026-04-30
겸영,정의함,LOGICAL,"투자자문업자 또는 투자일임업자가 다른 금융투자업, 그 밖의 금융업을 겸영하는 경우",제98조제1항제1호 및 제2호,0.95,겸영|투자자문업자|투자일임업자|금융투자업|금융업,2026-04-30
겸영,준용함,STRUCTURE,해당 법령에서 법,제98조제1항제1호 및 제2호,0.85,겸영|해당 법령,2026-04-30
제98조제1항제1호 및 제2호에 따른 행위,예외로함,LOGICAL,금지되지 않음,제98조,0.85,행위 금지|제98조제1항제1호 및 제2호,2026-04-30
투자자문업자,요구함,ACTION,투자자문업 또는 투자일임업,제98조제1항제3호,0.95,전자적 투자조언장치|일반투자자,2026-04-30
제98조제1항제3호,구조,STRUCTURE,전자적 투자조언장치 활용,제98조제1항제3호,0.9,전자적 투자조언장치|일반투자자,2026-04-30
투자자문,증명,ACTION,투자자문 또는 투자일임재산의 운용과 관련한 정보,제98조제1항제5호,0.95,투자자문|증명|정보,2026-04-30
투자자문,예외로함,LOGICAL,정보를 의도적으로 이용하지 아니한 사실이 객관적으로 명백한 경우,제98조제1항제5호,0.85,정보|비이용|객관적 명백성,2026-04-30
대통령령으로 정하는 경우,정의함,LOGICAL,삭제,제98조제2항,0.95,대통령령으로 정하는 경우|정의,2026-04-30
인수일,간주함,LOGICAL,매수,98,0.7,인수일|매수|3개월,2026-04-30
인수일,참조함,STRUCTURE,3개월,98,0.8,인수일|3개월,2026-04-30
제98조제2항제2호,정의함,LOGICAL,인수한 증권,제98조제2항제2호,0.95,인수한 증권 정의,2026-04-30
인수한 증권,정의함,LOGICAL,국채증권,제98조제2항제2호,0.95,인수한 증권 정의|국채증권,2026-04-30
인수한 증권,정의함,LOGICAL,지방채증권,제98조제2항제2호,0.95,인수한 증권 정의|지방채증권,2026-04-30
인수한 증권,정의함,LOGICAL,한국은행법,제98조제2항제2호,0.95,인수한 증권 정의|한국은행법,2026-04-30
한국,준용함,STRUCTURE,"행통화안정증권, 특수채증권 또는 법",69,0.9,제69조에 따른|행통화안정증권,2026-04-30
사채권,정의함,LOGICAL,주권 관련 사채권 및,제4조제3항,0.9,사채권 정의,2026-04-30
사채권,참조함,STRUCTURE,제4조제3항,제4조제3항,0.95,제4조제3항 참조,2026-04-30
상각형 조건부자본증권,제외함,ACTION,제176조의13제1항에 따른 규정,제176조의13제1항,0.95,상각형 조건부자본증권 제외|제176조의13제1항,2026-04-30
상각형 조건부자본증권,제외함,STRUCTURE,제176조의13제1항,제176조의13제1항,0.9,제176조의13제1항에 따른 규정,2026-04-30
사채권,한정함,ACTION,"발행조건, 거래절차 등의 기준을 충족하는 채권",제176조의13제1항,0.85,사채권|발행조건|거래절차|기준,2026-04-30
상각형 조건부자본증권,예외로함,LOGICAL,사채권,제176조의13제1항,0.8,상각형 조건부자본증권|사채권|제외,2026-04-30
상장 주권 인수 및 매수,정의함,LOGICAL,인수한 증권이 증권시장에 상장된 주권인 경우로서 그 주권을 증권시장 또는 다자간매매체결회사에서 매수하는 경우,제98조제2항제2호,0.95,상장 주권 인수 및 매수|인수한 증권|증권시장|다자간매매체결회사|주권,2026-04-30
증권시장,매수,ACTION,주권,제98조제2항제2호,0.9,매수|증권시장|주권,2026-04-30
다자간매매체결회사,매수,ACTION,주권,제98조제2항제2호,0.9,매수|다자간매매체결회사|주권,2026-04-30
투자일임재산,유리하다,LOGICAL,거래조건,제98조제2항제2호,0.9,투자일임재산에 유리한 거래|일반적인 거래조건,2026-04-30
투자자,거래함,ACTION,투자일임재산,제98조제2항제5호,0.95,투자일임재산|동일 투자자,2026-04-30
이해관계인,적용함,ACTION,제98조제2항제6호,98,0.95,투자일임재산 매매|적용,2026-04-30
제98조제2항제6호,예외로함,LOGICAL,계약에 따른 거래인,98,0.9,투자일임재산 매매|계약에 따른 거래인,2026-04-30
제98조제2항제6호,예외로함,LOGICAL,공개시장 거래,98,0.9,투자일임재산 매매|공개시장 거래,2026-04-30
제98조제2항제6호,예외로함,LOGICAL,투자일임재산에 유리한 거래,98,0.9,투자일임재산 매매|투자일임재산에 유리한 거래,2026-04-30
제98조제2항제6호,예외로함,LOGICAL,환매조건부매매,98,0.9,투자일임재산 매매|환매조건부매매,2026-04-30
제98조제2항제6호,예외로함,LOGICAL,중개·주선·대리 거래,98,0.9,투자일임재산 매매|중개·주선·대리 거래,2026-04-30
제98조제2항제6호,예외로함,LOGICAL,위험 회피 차입 매도,98,0.9,투자일임재산 매매|위험 회피 차입 매도,2026-04-30
제98조제2항제6호,예외로함,LOGICAL,기타 인정 거래,98,0.9,투자일임재산 매매|기타 인정 거래,2026-04-30
투자일임업자,정의함,LOGICAL,증권에 관한 투자매매업자 또는 투자중개업자,제98조제2항제6호,0.95,투자일임업자|정의,2026-04-30
준법감시인,요구함,ACTION,확인,제182조제2항,0.95,투자일임재산|준법감시인|확인,2026-04-30
투자일임재산,정의함,LOGICAL,증권인 투자일임재산,제182조제2항,0.9,투자일임재산|증권인 투자일임재산,2026-04-30
대차거래의 중개,혼화,ACTION,투자일임재산과 고유재산,제182조제2항,0.95,대차거래의 중개|혼화,2026-04-30
대차거래의 중개,우려가 없는지 여부,LOGICAL,투자자 보호와 건전한 거래질서,제182조제2항,0.9,우려|투자자 보호|거래질서,2026-04-30
투자대상자산의 매매주문,집합하여 처리,ACTION,집합 처리된 결과,제98조제2항제8호,0.95,투자대상자산 매매주문 집합 처리,2026-04-30
투자일임재산별,배분,ACTION,자산배분명세에 따라 공정하게 배분,제98조제2항제8호,0.92,자산배분명세에 따른 공정 배분,2026-04-30
다목,간주함,LOGICAL,주식매수청구권의 행사,제98조제2항제9호다목,0.9,다목 적용 조건|해당 사례,2026-04-30
다목,간주함,LOGICAL,공개매수에 대한 응모,제98조제2항제9호다목,0.9,다목 적용 조건|해당 사례,2026-04-30
다목,간주함,LOGICAL,유상증자의 청약,제98조제2항제9호다목,0.9,다목 적용 조건|해당 사례,2026-04-30
다목,간주함,LOGICAL,전환사채권의 전환권의 행사,제98조제2항제9호다목,0.9,다목 적용 조건|해당 사례,2026-04-30
다목,간주함,LOGICAL,신주인수권부사채권의 신주인수권의 행사,제98조제2항제9호다목,0.9,다목 적용 조건|해당 사례,2026-04-30
다목,간주함,LOGICAL,교환사채권의 교환청구,제98조제2항제9호다목,0.9,다목 적용 조건|해당 사례,2026-04-30
다목,간주함,LOGICAL,파생결합증권의 권리의 행사,제98조제2항제9호다목,0.9,다목 적용 조건|해당 사례,2026-04-30
다목,간주함,LOGICAL,법,제98조제2항제9호다목,0.9,다목 적용 조건|해당 사례,2026-04-30
투자일임업자,갖추다,ACTION,요건,제5조제1항제2호,0.95,투자일임업자|요건|금융위원회 고시,2026-04-30
투자일임업자,정의함,LOGICAL,금융위원회가 정하여 고시하는 요건을 갖춘 투자일임업자,제5조제1항제2호,0.9,투자일임업자|정의|금융위원회 고시,2026-04-30
금융위원회,정하여 고시하는,ACTION,요건,제5조제1항제2호,0.85,금융위원회|요건|정의,2026-04-30
기금,정의함,LOGICAL,기금(외국인 포함),제10조제3항,0.95,기금|외국인 포함,2026-04-30
법인,정의함,LOGICAL,법인(외국인 포함),제10조제3항,0.95,법인|외국인 포함,2026-04-30
우정사업 운영에 관한 특례법,정의함,LOGICAL,우정사업 운영에 관한 특례법,제10조제3항,0.9,우정사업 운영에 관한 특례법,2026-04-30
의결권 행사,정의함,LOGICAL,제2조제2호,제2조제2호,0.95,의결권 행사|위임,2026-04-30
의결권 행사,참조함,STRUCTURE,제2조,제2조제2호,0.9,제2조제2호에 따른,2026-04-30
신탁업자,정의함,LOGICAL,투자일임업자,112,0.95,신탁업자 정의|신탁업자와 투자일임업자 동일,2026-04-30
신탁재산,정의함,LOGICAL,투자일임재산,112,0.95,신탁재산 정의|신탁재산과 투자일임재산 동일,2026-04-30
신탁계약,정의함,LOGICAL,투자일임계약,112,0.95,신탁계약 정의|신탁계약과 투자일임계약 동일,2026-04-30
신탁업자 정의,준용함,STRUCTURE,제112조제2항부터 제4항까지의 규정,112,0.9,준용|규정 적용,2026-04-30
인수업무,정의함,LOGICAL,발행인이나 매출인으로부터 직접 증권의 인수를 의뢰받아 인수조건 등을 정하는 업무,제98조제2항제3호,0.95,인수업무 정의|업무 정의,2026-04-30
대통령령으로 정하는 행위,정의함,LOGICAL,법,제98조제2항제10호,0.95,정의|대통령령으로 정하는 행위|법,2026-04-30
대통령령으로 정하는 행위,참조함,STRUCTURE,제98조제2항제10호,제98조제2항제10호,0.9,참조|제98조제2항제10호,2026-04-30
각 호의 자,제외함,ACTION,정당한 사유 없이 동의하지 아니하는 행위,제10조제1항,0.85,제외|정당한 사유 없이 동의하지 아니하는 행위,2026-04-30
투자일임계약 체결자,금지함,ACTION,계약 체결과정을 녹취하지 않거나 투자자의 요청에도 불구하고 녹취된 파일을 제공하지 않는 행위,제68조제5항제2호의2,0.95,투자일임계약|위반|녹취|금지,2026-04-30
투자일임계약 체결자,금지함,ACTION,투자권유를 받은 투자자와의 계약 체결과정에서 투자일임계약을 해지할 수 있는 기간(숙려기 간)에 대해 안내하지 않는 행위,제68조제5항제2호의2,0.95,투자일임계약|위반|숙려기 간|금지,2026-04-30
투자일임계약 체결자,금지함,ACTION,투자권유를 받고 계약을 체결한 투자자에게 2영업일 이상의 숙려기간을 부여하지 않는 행위,제68조제5항제2호의2,0.95,투자일임계약|위반|숙려기간|금지,2026-04-30
투자일임계약 체결자,금지함,ACTION,"숙려기간 동안 투자자에게 투자에 따르는 위험, 투자원금의 손실가능성, 최대 원금손실 가능금액 및 그 밖에 금융위원회가 정하여 고시하는 사항을 고지하지 않거나 투자일임재산을 운용하는 행위",제68조제5항제2호의2,0.95,투자일임계약|위반|숙려기간|위험 고지|금지,2026-04-30
투자일임계약 체결자,금지함,ACTION,"숙려기간이 지난 후 서명, 기명날인, 녹취 또는 그 밖에 금융위원회가 정하여 고시하는 방법으로 그 계약 체결 의사가 확정적임을 확인하지 않고 투자일임재산을 운용하는 행위",제68조제5항제2호의2,0.95,투자일임계약|위반|숙려기간|확정적임 확인|금지,2026-04-30
투자일임계약 체결자,금지함,ACTION,투자일임재산을 운용할 목적으로 투자자에게 그 계약 체결 의사가 확정적임을 표시해 줄 것을 권유하거나 강요하는 행위,제68조제5항제2호의2,0.95,투자일임계약|위반|권유|강요|금지,2026-04-30
투자일임계약 체결자,금지함,ACTION,투자일임계약을 위반하여 투자일임재산을 운용하는 행위,제68조제5항제2호의2,0.95,투자일임계약|위반|운용|금지,2026-04-30
고난도투자일임계약 체결자,금지함,ACTION,개인인 일반투자자를 대상으로 한 제1호의2 각 목의 어느 하나에 해당하는 행위,제68조제5항제2호의2,0.95,고난도투자일임계약|위반|개인일반투자자|금지,2026-04-30
고난도투자일임계약 체결자,금지함,ACTION,"개인인 투자자에게 고난도투자일임계약의 내용, 투자에 따르는 위험 및 그 밖에 금융위원회가 정하여 고시하는 사항을 해당 투자자가 쉽게 이해할 수 있도록 요약한 설명서를 내어 주지 않는 행위",제68조제5항제2호의2,0.95,고난도투자일임계약|위반|설명서|금지,2026-04-30
투자일임계약,예외로함,LOGICAL,금융위원회가 정하여 고시하는 투자일임계약,제68조제5항제2호의2,0.95,투자일임계약|예외|금융위원회 고시,2026-04-30
투자일임업자,금지함,ACTION,재산상의 이익 제공 행위,제98조제2항,0.95,투자일임업자|재산상의 이익|금지,2026-04-30
제98조제2항,상위조항,STRUCTURE,제98조,제98조제2항,0.99,제98조제2항|제98조,2026-04-30
금지 회피 행위,정의함,LOGICAL,"장외파생상품거래, 신탁계약, 연계거래 등을 이용하는 행위",제98조,0.95,금지 회피 행위|장외파생상품거래|신탁계약|연계거래,2026-04-30
금지 회피 행위,정의함,LOGICAL,채권자로서 그 권리를 담보하기 위하여 백지수표나 백지어음을 받은 행위,제98조,0.95,금지 회피 행위|백지수표|백지어음,2026-04-30
금지 회피 행위,정의함,LOGICAL,그 밖에 투자자 보호 또는 건전한 거래질서를 해칠 염려가 있는 행위,제98조,0.95,금지 회피 행위|투자자 보호|건전한 거래질서,2026-04-30
성과보수의 제한,정의함,LOGICAL,법,제99조의2,0.7,성과보수의 제한|법,2026-04-30
투자자,요구함,ACTION,성과보수가 기준지표등에 연동하여 산정될 것,제98조의2제1항,0.95,성과보수 산정|기준지표등 연동,2026-04-30
투자자,금지함,ACTION,성과보수(운용성과가 기준지표등보다 낮은 경우),제98조의2제1항,0.9,운용성과|기준지표등|성공보수 미지급,2026-04-30
운용성과,금지함,ACTION,성과보수(부(負)의 수익률이거나 기준에 미달인 경우),제98조의2제1항,0.9,운용성과|부(負) 수익률|기준 미달,2026-04-30
성과보수,준용함,STRUCTURE,"금융위원회가 정하여 고시하는 요건(산정방식, 지급시기 등)",제98조의2제1항,0.9,산정방식|지급시기|금융위원회 요건,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,성과보수를 지급하지 아니하는 경우보다 높은 투자위험에 노출될 수 있다는 사실,제98조의2제2항,0.95,정의|대통령령|정하는,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,기준지표등,제98조의2제2항,0.95,정의|대통령령|정하는,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,성과보수의 지급시기,제98조의2제2항,0.95,정의|대통령령|정하는,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,성과보수가 지급되지 아니하는 경우에 관한 사항,제98조의2제2항,0.95,정의|대통령령|정하는,2026-04-30
제100조,정의함,LOGICAL,투자일임보고서의 교부 등,100,0.6,투자일임보고서|교부,2026-04-30
투자일임보고서,기재하여야 한다,ACTION,운용경과의 개요 및 손익 현황,제99조제1항,0.95,투자일임보고서 기재사항|제99조제1항,2026-04-30
투자일임보고서,기재하여야 한다,ACTION,"투자일임재산의 매매일자, 매매가격, 위탁수수료 및 각종 세금 등 운용현황",제99조제1항,0.95,투자일임보고서 기재사항|제99조제1항,2026-04-30
투자일임보고서,기재하여야 한다,ACTION,"투자일임재산에 속하는 자산의 종류별 잔액현황, 취득가액, 시가 및 평가손익",제99조제1항,0.95,투자일임보고서 기재사항|제99조제1항,2026-04-30
투자일임보고서,기재하여야 한다,ACTION,투자일임수수료를 부과하는 경우에는 그 시기 및 금액,제99조제1항,0.95,투자일임보고서 기재사항|제99조제1항,2026-04-30
투자일임보고서,기재하여야 한다,ACTION,그 밖에 투자자를 보호하기 위하여 필요한 사항으로서 금융위원회가 정하여 고시하는 사항,제99조제1항,0.95,투자일임보고서 기재사항|제99조제1항,2026-04-30
투자일임업자,내주어야 한다,ACTION,"투자자에게 투자일임보고서를 내주는 경우, 투자일임보고서 작성대상 기간이 지난 후 2개월 이내에 직접 또는 우편발송 등으로",제99조제1항,0.9,투자일임업자|제99조제1항,2026-04-30
투자일임업자,보내다,ACTION,전자우편 또는 이와 비슷한 전자통신의 방법,제99조제1항제1호의2,0.95,전자적 투자 조언장치|전자우편|전자통신,2026-04-30
투자일임업자,갈음할 수 있다,ACTION,지점이나 그 밖의 영업소에 투자일임보고서를 비치하는 것,제99조제1항제1호의2,0.9,우편발송|반송|지점|영업소,2026-04-30
금융위원회,정하여 고시한다,ACTION,"투자일임보고서의 서식과 작성방법, 교부방법, 그 밖에 필요한 사항",제99조제1항제1호의2,0.85,금융위원회|고시|투자일임보고서,2026-04-30
투자일임업자,제2항 본문에 따라,STRUCTURE,우편발송 등의 방법으로 내준 투자일임보고서가 3회 이상 반송된 경우 투자자 요구 시 즉시 내줄 수 있도록 지점이나 그 밖의 영업소에 투자일임보고서를 비치하는 것,제99조제1항제1호의2,0.88,우편발송|반송|지점|영업소,2026-04-30
역외투자자문업자,준용함,LOGICAL,법,101,0.7,역외투자자문업자|법,2026-04-30
역외투자자문업자 및 역외투자일임업자,요구함,ACTION,업무보고서,제100조제1항,0.95,작성,2026-04-30
역외투자자문업자 및 역외투자일임업자,준용함,STRUCTURE,제5조,제100조제1항,0.9,제5조에 따른 규정,2026-04-30
자,정의함,LOGICAL,제10조제2항제1호부터 제17호까지의 어느 하나에 해당하는 자 4,제10조제2항제1호,0.95,자|정의,2026-04-30
자,정의함,LOGICAL,제10조제3항제1호부터 제14호까지의 어느 하나에 해당하는 자 ③ 법,제10조,0.95,정의|자,2026-04-30
외국 보관기관,정의함,LOGICAL,대통령령으로 정하는 외국 보관기관,제100조제7항,0.95,정의|외국 보관기관,2026-04-30
외국 보관기관,정의함,LOGICAL,제63조제3항에 따른 외국 보관기관,제63조,0.99,외국 보관기관|제63조제3항,2026-04-30
역외투자일임업자,요구함,ACTION,투자일임보고서,제63조,0.98,역외투자일임업자|투자일임보고서,2026-04-30
투자일임보고서,준용함,STRUCTURE,금융위원회가 정하여 고시하는 기준,제63조,0.97,투자일임보고서|금융위원회|기준,2026-04-30
역외투자일임업자,요구함,ACTION,월 1회 이상 투자자에게 직접 또는 우편발송,제63조,0.96,역외투자일임업자|월 1회 이상|투자자|우편발송,2026-04-30
역외투자일임업자,허용함,ACTION,전자우편을 통하여 보낼 수 있다,제63조,0.95,역외투자일임업자|전자우편|보낼 수 있다,2026-04-30
유사투자자문업의 신고,참조함,STRUCTURE,법,102,0.9,정의|법,2026-04-30
이 법,정의함,LOGICAL,"자본시장과 금융투자업에 관한 법률 시행령, 금융관련법령, 방문판매 등에 관한 법률, 전자상거래 등에서의 소비자보호에 관한 법률",제101조제5항제1호,0.95,정의|법령,2026-04-30
이 법,참조함,LOGICAL,"유사수신행위의 규제에 관한 법률, 방문판매 등에 관한 법률",제101조제5항제1호,0.9,참조|법령,2026-04-30
유사투자자문업,신청할 수 있다,ACTION,금융위원회,제101조제6항,0.95,유효기간 갱신|유사투자자문업,2026-04-30
제101조제6항,규정함,STRUCTURE,유효기간 갱신,제101조제6항,0.9,유효기간 갱신,2026-04-30
불건전 영업행위 금지,정의함,LOGICAL,영업행위,제102조의2,0.9,불건전|영업행위 금지,2026-04-30
대통령령으로 정하는 표시 또는 광고,정의함,LOGICAL,다음 각 호의 표시 또는 광고,제101조의2제2항제5호,0.95,정의|표시 또는 광고,2026-04-30
신탁의 종류,정의함,LOGICAL,신탁의 종류,제103조,0.9,신탁의 종류,2026-04-30
신탁의 종류,참조함,STRUCTURE,제103조,제103조,0.8,신탁의 종류,2026-04-30
금전신탁,정의함,LOGICAL,특정금전신탁,제103조제3항,0.95,금전신탁 정의|특정금전신탁 구분,2026-04-30
금전신탁,정의함,LOGICAL,불특정금전신탁,제103조제3항,0.95,금전신탁 정의|불특정금전신탁 구분,2026-04-30
신탁업자,금지함,ACTION,손실의 보전,104,0.95,손실의 보전|신탁업자|금지,2026-04-30
신탁업자,금지함,ACTION,이익의 보장,104,0.95,이익의 보장|신탁업자|금지,2026-04-30
신탁업자,허용함,ACTION,손실의 보전,104,0.9,연금|퇴직금|신탁|보전|허용,2026-04-30
신탁업자,허용함,ACTION,이익의 보장,104,0.9,연금|퇴직금|신탁|보장|허용,2026-04-30
신탁업자,요구함,ACTION,특별유보금 충당,104,0.9,특별유보금|충당|신탁업자|요구,2026-04-30
신탁업자,요구함,ACTION,신탁보수 충당,104,0.9,신탁보수|충당|신탁업자|요구,2026-04-30
신탁업자,요구함,ACTION,고유재산 충당,104,0.9,고유재산|충당|신탁업자|요구,2026-04-30
신탁업자,요구함,ACTION,반환,104,0.9,반환|신탁재산|신탁업자|요구,2026-04-30
신탁업자,요구함,ACTION,중도해지수수료 공제,104,0.9,중도해지수수료|공제|신탁업자|요구,2026-04-30
신탁업자,허용함,ACTION,신탁보수 수령,104,0.9,신탁보수|수령|신탁업자|허용,2026-04-30
신탁업자,요구함,ACTION,운용대상 명시,104,0.9,운용대상|명시|계약체결|신탁업자|요구,2026-04-30
신탁업자,요구함,ACTION,운용방법 변경 시 설명 제공,104,0.9,운용방법|변경|설명|신탁업자|요구,2026-04-30
신탁업자,예외로함,LOGICAL,수익자 보호 및 건전한 거래질서 해칠 우려가 없는 경우,104,0.9,수익자 보호|건전한 거래질서|,2026-04-30
변경내용 확인,요구함,ACTION,기명날인 또는 녹취,제2조제2호,0.9,변경내용 확인|기명날인|녹취,2026-04-30
변경내용,자필로 적도록 해야 한다,ACTION,계약서,제2조제2호,0.85,운용대상 변경|고난도금융투자상품|자필|계약서,2026-04-30
사업비,정의함,LOGICAL,"공사비, 광고비, 분양비 등 부동산개발사업에 드는 모든 비용에서 부동산 자체의 취득가액과 등기비용, 그 밖에 부동산 취득에 관련된 부대비용을 제외한 금액",제103조제4항,0.97,사업비 정의|비용 제외 항목,2026-04-30
신탁재산의 취득,정의함,LOGICAL,제105조,105,0.95,신탁재산의 취득|고유재산에 의한 신탁재산의 취득,2026-04-30
대통령령으로 정하는 경우,정의함,LOGICAL,"신탁계약기간이 종료되기까지의 남은 기간이 3개월 이내이며, 신탁재산을 고유재산으로 취득하는 방법 외에 신탁재산의 처분이 곤란할 경우이며, 취득가액이 공정한 경우",제104조제2항제2호,0.95,정의|조건,2026-04-30
금융위원회,인정함,ACTION,대통령령으로 정하는 경우,제104조제2항제2호,0.9,인정|대통령령으로 정하는 경우,2026-04-30
신탁재산의 운용방법,정의함,LOGICAL,제106조,106,0.8,신탁재산의 운용방법 정의,2026-04-30
대통령령으로 정하는 증권,정의함,LOGICAL,채무증권,제105조제1항제1호,0.95,정의|대통령령으로 정하는 증권,2026-04-30
대통령령으로 정하는 증권,정의함,LOGICAL,지분증권,제105조제1항제1호,0.95,정의|대통령령으로 정하는 증권,2026-04-30
대통령령으로 정하는 증권,정의함,LOGICAL,수익증권,제105조제1항제1호,0.95,정의|대통령령으로 정하는 증권,2026-04-30
대통령령으로 정하는 증권,정의함,LOGICAL,파생결합증권,제105조제1항제1호,0.95,정의|대통령령으로 정하는 증권,2026-04-30
대통령령으로 정하는 증권,정의함,LOGICAL,증권예탁증권,제105조제1항제1호,0.95,정의|대통령령으로 정하는 증권,2026-04-30
대통령령으로 정하는 증권,근거함,STRUCTURE,제105조제1항제1호,제105조제1항제1호,0.9,근거|대통령령으로 정하는 증권,2026-04-30
