subject,relation,relation_category,object,article_number,confidence,concepts,created_at
제23조제1호,정의함,LOGICAL,영,23-1,0.9,영,2026-04-28
제118조의6제1호,정의함,LOGICAL,영,제118조의6제1호,0.5,제118조의6제1호 정의,2026-04-28
자기자본,정의함,LOGICAL,합계한 금액,제271조의3제 1호,0.95,자기자본|합계한 금액,2026-04-28
레버리지비율,정의함,LOGICAL,자기자본에 대한 총자산의 비율을 백분율(%)로 표시한 수치로서 금융감독원장이 정하는 방식에 따라 산정한 것,제10조제1항,0.97,레버리지비율|정의,2026-04-28
최소영업자본액,정의함,LOGICAL,다음 각 목을 합산한 금액,제10조제1항,0.96,최소영업자본액|정의,2026-04-28
영업용순자본비율,정의함,LOGICAL,총위험액에 대한 영업용순자본의 비율을 백분율(%)로 표시한 수치,제10조제1항,0.95,영업용순자본비율|정의,2026-04-28
자기자본비율,정의함,LOGICAL,제10조제1항에 따른 자기자본비율,제10조제1항,0.94,자기자본비율|정의,2026-04-28
자기자본비율,정의함,LOGICAL,제10조제1항에 따른,제10조제1항,0.95,자기자본비율 정의,2026-04-28
시장위험액,정의함,LOGICAL,"시장성 있는 증권 등에서 주가, 이자, 환율 등 시장가격의 변동으로 인하여 금융투자업자가 입을 수 있는 잠재적인 손실액",제10조제1항,0.95,시장위험액 정의,2026-04-28
신용위험액,정의함,LOGICAL,거래상대방의 계약불이행 등으로 인하여 발생할 수 있는 잠재적인 손실액,제10조제1항,0.95,신용위험액 정의,2026-04-28
운영위험액,정의함,LOGICAL,"부적절하거나 잘못된 내부의 절차, 인력 및 시스템의 관리부실 또는 외부의 사건 등으로 인하여 발생할 수 있는 잠재적인 손실액",제10조제1항,0.95,운영위험액 정의,2026-04-28
표준방법,정의함,LOGICAL,"이 장 제4절에 따른 시장위험액, 신용위험액, 운영위험액을 산정하는 방법",제10조제1항,0.95,표준방법 정의,2026-04-28
내부모형,정의함,LOGICAL,이 장 제5절에서 정하는 시장위험액 산정을 위하여 금융투자업자가 자체적으로 구축ㆍ운영 하는 일련의 위험산정체계,제10조제1항,0.95,내부모형 정의,2026-04-28
최대손실예상액,정의함,LOGICAL,일정한 보유기간에 일정한 신뢰구간 범위내에서 시장가격이 불리한 방향으로 움직일 경우 보유포지션에서 발생할 수 있는 최대손실금액,제10조제1항,0.95,최대손실예상액 정의,2026-04-28
델타값,정의함,LOGICAL,기초자산 가격의 1단위 변동에 따른 옵션가격의 변동분,제10조제1항,0.95,델타값 정의,2026-04-28
감마값,정의함,LOGICAL,기초자산 가격의 1단위 변동에 따른 델타의 변동분,제10조제1항,0.95,감마값 정의,2026-04-28
베가값,정의함,LOGICAL,기초자산 변동성이 1%p 변화함에 따른 옵션가격의 변동분,제10조제1항,0.95,베가값,2026-04-28
단독주택,정의함,LOGICAL,제2조제2호에 따른 단독주택,제2조제2호,0.95,단독주택 정의,2026-04-28
주택법 시행령,정의함,LOGICAL,제2조제3호에 따른 공동주택,제2조제3호,0.9,주택법 시행령|제2조제3호에 따른 공동주택,2026-04-28
주택법 시행령,참조함,STRUCTURE,법제처 26 국가법령정보센터 금융투자업규정,제2조제3호,0.8,주택법 시행령|법제처 26 국가법령정보센터 금융투자업규정,2026-04-28
사회기반시설,정의함,LOGICAL,사회기반시설에 대한 민간투자법,제4조제4호,0.95,정의|법률,2026-04-28
출자,정의함,LOGICAL,금융투자업자가 경영지배나 참여를 목적으로 행하는 법인지분의 취득,제20조,0.95,출자|법인지분의 취득|경영지배|참여,2026-04-28
출자,정의함,LOGICAL,주식의 취득이 출자에 해당하는 경우: 금융투자업자와 그 특수 관계인이 합하여 당해 회사의 최대주주가 되는 경우,제20조,0.9,출자|주식의 취득|특수 관계인|최대주주,2026-04-28
출자,정의함,LOGICAL,"주식의 취득이 출자에 해당하는 경우: 주식이 모집 또는 매출되지 않은 주식, 자회사 주식, 당해 주식",제20조,0.9,출자|주식의 취득|모집 또는 매출되지 않은 주식|자회사 주식|당해 주식,2026-04-28
투자매매업자 또는 투자중개업자,정의함,LOGICAL,금융투자업자,제8조,0.95,정의|금융투자업자,2026-04-28
집합투자증권에 대한 영업만을 인가받은 투자매매업자 또는 투자중개업자,예외로함,LOGICAL,투자매매업자 또는 투자중개업자,제8조,0.9,예외|집합투자증권,2026-04-28
투자중개업자,제외한다,ACTION,다자간매매체결업무,제78조,0.95,다자간매매체결업무|투자중개업자,2026-04-28
집합투자업자,정의함,LOGICAL,금융투자업자 중 집합투자증권을 제외한 다른 금융투자상품에 대한 투자매매업과 투자중개업을 영위하는 자는 제외,제8조,0.95,집합투자업자 정의,2026-04-28
집합투자업자,예외로함,LOGICAL,집합투자증권을 제외한 다른 금융투자상품에 대한 투자매매업과 투자중개업을 영위하는 자,제8조,0.9,집합투자업자 예외,2026-04-28
집합투자업자,상위조항,STRUCTURE,금융투자업자,제8조,0.9,집합투자업자 상위 개념,2026-04-28
신탁업자,정의함,LOGICAL,금융투자업자,제8조,0.95,신탁업자 정의,2026-04-28
신탁업자,예외로함,LOGICAL,1종 금융투자업자,제8조,0.9,1종 금융투자업자 제외,2026-04-28
투자중개업자,정의함,LOGICAL,다자간매매체결업무를 영위하는 투자중개업자,78,0.95,다자간매매체결업무|영위,2026-04-28
금융투자업자,적립,ACTION,대손충당금,제13조제1항제1호,0.95,금융투자업자|대손충당금|적립,2026-04-28
금융투자업자,적립,ACTION,대손준비금,제13조제1항제1호,0.9,금융투자업자|대손준비금|적립|미달금액,2026-04-28
대손충당금,정의함,LOGICAL,채무보증충당금을 포함,제13조제1항제1호,0.9,대손충당금|채무보증충당금,2026-04-28
대손준비금,정의함,LOGICAL,대손충당금 적립액이 미달 시 매 결산 시 적립,제13조제1항제1호,0.85,대손준비금|대손충당금|적립,2026-04-28
"""정상"" 분류 자산",정의함,LOGICAL,100분의 0.5,제13조제1항제1호,0.8,정상|분류 자산|비율,2026-04-28
채권중개전문회사,정의함,LOGICAL,제179조에 따른 채권중개전문회사 및 법,제179조,0.9,채권중개전문회사|제179조,2026-04-28
채권중개전문회사,근거함,STRUCTURE,제179조,제179조,0.95,제179조|채권중개전문회사,2026-04-28
다자간매매체결회사,예외로함,LOGICAL,제3-7조 및 제3-8조,78,0.95,제3-7조|제3-8조,2026-04-28
연결재무제표,기준으로 한다,ACTION,장부가액(평가성 충당금을 차감한 것),32,0.95,회계처리기준에 따라 작성된|계상된 장부가액,2026-04-28
연결 대상 회사의 구체적인 범위,정한다,ACTION,금융감독원장,32,0.9,구체적인 범위|정함,2026-04-28
연결 대상 회사가 없는 금융투자업자,기준으로 한다,ACTION,개별 재무제표,32,0.9,연결 대상 회사가 없는|개별 재무제표,2026-04-28
위험액,정의함,LOGICAL,산정,제33조,0.95,위험액 산정,2026-04-28
위험액,정의함,LOGICAL,시장위험액,제33조,0.92,시장위험액,2026-04-28
위험액,정의함,LOGICAL,신용위험액,제33조,0.92,신용위험액,2026-04-28
위험액,예외로함,LOGICAL,영업용순자본 산정시 차감항목,제33조,0.9,영업용순자본 산정시 차감항목,2026-04-28
위험액,허용함,ACTION,위험액 감액,제33조,0.88,위험회피효과,2026-04-28
위험액,정의함,LOGICAL,부외자산과 부외부채에 대한 위험액 산정,제33조,0.9,부외자산|부외부채,2026-04-28
영업용순자본,정의함,LOGICAL,금액,제3-11조,0.9,정의|금액,2026-04-28
영업용순자본,산정한다,ACTION,금액,제3-11조,0.95,산정|금액,2026-04-28
총위험액,정의함,LOGICAL,금액,제3-11조,0.9,정의|금액,2026-04-28
총위험액,산정한다,ACTION,금액,제3-11조,0.95,산정|금액,2026-04-28
종합금융투자사업자,영위,ACTION,업무,제68조제2항제1호~제4호,0.9,영위|업무,2026-04-28
종합금융투자사업자,수반된,LOGICAL,대출금,제68조제2항제1호~제4호,0.85,수반|대출금,2026-04-28
종합금융투자사업자,포함한다,STRUCTURE,해외 현지법인,제68조제2항제1호~제4호,0.8,포함|해외현지법인,2026-04-28
기업,요구함,ACTION,신용공여,제77조의3제3항제1호,0.95,신용공여|기업|신용,2026-04-28
국내 주거시설 부동산 관련 법인,예외로함,LOGICAL,신용공여,제77조의3제3항제1호,0.92,신용공여|국내 주거시설 부동산 관련 법인,2026-04-28
국내 주거시설 부동산 관련 법인,준용함,STRUCTURE,제3-6조제19호의3,제77조의3제3항제1호,0.9,제3-6조제19호의3|국내 주거시설 부동산 관련 법인,2026-04-28
업무를 영위하는 과정에서 수반된 대출금,정의함,LOGICAL,사모사채,제68조제2항제1호~제4호,0.9,업무를 영위하는 과정에서 수반된 대출금|사모사채,2026-04-28
사모사채,요건을 충족함,LOGICAL,적격기관투자자 사이에서만 양수·양도될 것,제68조제2항제1호~제4호,0.9,사모사채|적격기관투자자,2026-04-28
사모사채,요건을 충족함,LOGICAL,신용평가사로부터 증권에 대한 신용평가를 받을 것,제68조제2항제1호~제4호,0.9,사모사채|신용평가사,2026-04-28
사모사채,요건을 충족함,LOGICAL,"증권에 관한 정보를 협회가 정하는 방법에 따라 공개하고, 다수의 적격기관투자자에게 청약의 기회를 부여할 것",제68조제2항제1호~제4호,0.9,사모사채|협회|적격기관투자자,2026-04-28
금융투자업자,취급함,ACTION,"대출금, 매입대출채권 및 사모사채",제68조제2항제1호~제4호,0.9,금융투자업자|대출금|매입대출채권|사모사채,2026-04-28
중소기업,정의함,LOGICAL,제2조에 따른 중소기업(특수목적기구 및 부동산 관련 법인 제외),제2조,0.95,정의함|제2조에 따른 중소기업,2026-04-28
중소기업,예외로함,LOGICAL,특수목적기구 및 부동산 관련 법인,제2조,0.9,예외|특수목적기구|부동산 관련 법인,2026-04-28
중소기업,참조함,STRUCTURE,벤처기업 육성에 관한 특별조치법,제2조,0.85,참조|벤처기업 육성에 관한 특별조치법,2026-04-28
벤처기업,정의함,LOGICAL,제2조제1항,제2조제1항,0.95,정의,2026-04-28
벤처기업,참조함,STRUCTURE,조세특례제한법,제2조제1항,0.9,참조,2026-04-28
중견기업,요구함,ACTION,대출금,제7조의4제1항,0.9,대출금|중견기업,2026-04-28
금융투자업자,준수함,ACTION,리스크관리 기준,제68조제2항제1호부터 제4호까지,0.95,리스크관리|제3-24조의2제2항,2026-04-28
금융투자업자,구축하고 운영함,ACTION,내부통제체계 및 사후관리체계,제68조제2항제1호부터 제4호까지,0.9,내부통제체계|사후관리체계,2026-04-28
금융투자업자,구축하고 운영함,ACTION,내부통제기준 및 조직,제68조제2항제1호부터 제4호까지,0.9,내부통제기준|조직,2026-04-28
지정된 금융투자업자,정의함,LOGICAL,"대출금, 매입대출채권 및 사모사채가 자기자본의 100% 이내",제68조제2항제1호부터 제4호까지,0.85,자기자본|대출금|매입대출채권|사모사채,2026-04-28
종합금융투자사업자,정의함,LOGICAL,"대출금, 매입대출채권 및 사모사채가 자기자본의 50% 이내",제68조제2항제1호부터 제4호까지,0.85,자기자본|대출금|매입대출채권|사모사채,2026-04-28
지정된 금융투자업자 또는 종합금융투자사업자가 아닌 금융투자업자,정의함,LOGICAL,"대출금, 매입대출채권 및 사모사채가 자기자본의 50% 이내",제68조제2항제1호부터 제4호까지,0.85,자기자본|대출금|매입대출채권|사모사채,2026-04-28
금융투자업자,예외로함,LOGICAL,신용공여액 제외,제68조제2항제1호부터 제4호까지,0.8,신용공여액|제3-24조의2제2항제1호,2026-04-28
수익증권의 취득,정의함,LOGICAL,사모집합투자기구의 증권의 취득,110,0.95,수익증권의 취득|사모집합투자기구의 증권,2026-04-28
수익증권의 취득,정의함,LOGICAL,자산유동화 회사 등 다른 법인이 발행한 증권의 취득,110,0.95,수익증권의 취득|자산유동화 회사 증권,2026-04-28
수익증권의 취득,정의함,LOGICAL,"신탁, 사모집합투자기구 또는 특수목적회사와의 스왑거래",110,0.95,수익증권의 취득|스왑거래,2026-04-28
수익증권의 취득,정의함,LOGICAL,대출채권을 기초자산으로 하는 장외파생상품계약의 체결,110,0.95,수익증권의 취득|장외파생상품계약,2026-04-28
투자매매업자 또는 투자중개업자,제12조에 따른 인가를 받은,STRUCTURE,제12조,제12조,0.9,인가|제12조,2026-04-28
투자매매업자 또는 투자중개업자,예외로함,LOGICAL,다른 국내 투자매매업자 또는 투자중개업자 인수,제12조,0.95,인수 제외|예외,2026-04-28
금융위원회,인정한 경우에 한한다,STRUCTURE,인수 제외,제12조,0.85,금융위원회 인정|제한,2026-04-28
주식위험액,정의함,LOGICAL,개별위험액과 일반위험액을 합하여 산정한다,Unknown,0.9,주식위험액|개별위험액|일반위험액,2026-04-28
금융감독원장,정한다,ACTION,위험액 산정방법,Unknown,0.95,금융감독원장|위험액 산정방법,2026-04-28
주식 등 포지션,구분한다,ACTION,국가별 및 시장별,Unknown,0.9,주식 등|포지션|국가별|시장별,2026-04-28
주식 관련 파생상품,분해한다,ACTION,기초자산의 포지션,Unknown,0.9,주식 관련 파생상품|기초자산|포지션|분해,2026-04-28
옵션,전환한다,ACTION,델타포지션,Unknown,0.9,옵션,2026-04-28
수익증권,정의함,LOGICAL,집합투자증권등,제110조,0.95,정의|집합투자증권등,2026-04-28
금융감독원장,정한다,ACTION,위험액의 구체적인 산정방법,제110조,0.9,정의|위험액 산정방법,2026-04-28
수익증권,예외로함,LOGICAL,상장지수집합투자기구(ETF),제110조,0.85,예외|ETF,2026-04-28
수익증권,참조함,STRUCTURE,제110조,제110조,0.9,참조|제110조,2026-04-28
신용평가회사,정의함,LOGICAL,인가를 받은 신용평가회사,제335조의3,0.95,신용평가회사|인가,2026-04-28
신용집중위험액,정의함,LOGICAL,제2항에 따른 신용위험액에 가산,제2조제2호,0.95,신용집중위험액|제2항에 따른 신용위험액,2026-04-28
금리위험액 산정대상 및 신용위험액 산정대상 포지션의 합계액,초과한다,LOGICAL,영업용순자본의 20%,제2조제2호,0.9,금리위험액 산정대상|신용위험액 산정대상 포지션|영업용순자본의 20%,2026-04-28
신용공여액,정의함,LOGICAL,영,제72조제1항,0.95,신용공여액|영,2026-04-28
대출금액,정의함,LOGICAL,다. 영,제43조제5항제4호,0.9,대출금액|정의,2026-04-28
대출금액,참조함,STRUCTURE,제43조제5항제4호,제43조제5항제4호,0.95,대출금액|제43조제5항제4호,2026-04-28
지급보증액,정의함,LOGICAL,제43조제5항제6호에 따른 지급보증액,제43조제5항제6호,0.6,지급보증액 정의,2026-04-28
신용위험 공유자,금지함,ACTION,자기자본의 25% 초과 금지,제77조의5제3항,0.95,신용위험 공유자|자기자본 비율 25%,2026-04-28
금융투자업자,요구함,ACTION,한도 초과 시 1년 이내에 적합하도록 조정,제77조의5제3항,0.9,한도 초과|1년 이내 조정,2026-04-28
금융투자업자,준수해야 한다,ACTION,금융감독원장이 정하는 사항,제77조의5제3항,0.9,건전성 유지|감독원장 정하는 사항,2026-04-28
금융감독원장,권한을 가짐,ACTION,승인 취소,제77조의5제3항,0.9,리스크관리 기준 미준수|승인 취소 권한,2026-04-28
금융감독원장,정한다,ACTION,승인 및 취소와 관련된 필요한 사항,제77조의5제3항,0.9,승인 및 취소 관련|정하는 사항,2026-04-28
운용한 자산,정의함,LOGICAL,단기금융업무를 통해 조달한 자금으로 운용한 자산,제77조의6제1항제2호,0.95,운용한 자산|단기금융업무|조달한 자금,2026-04-28
종합금융투자사업자,요구함,ACTION,잔존만기 3개월 이내 부채에 대한 잔존만기 3개월 이내 자산의 비율이 100분의 100이상,제77조의6,0.95,자산 및 부채 비율 유지|잔존만기 3개월 이내 비율,2026-04-28
종합금융투자사업자,요구함,ACTION,잔존만기 1개월 이내 부채에 대한 잔존만기 1개월 이내 자산의 비율이 100분의 100이상,제77조의6,0.95,자산 및 부채 비율 유지|잔존만기 1개월 이내 비율,2026-04-28
종합금융투자사업자,요구함,ACTION,"대손충당금을 적립하고, 미달 금액을 매 결산기마다 대손준비금으로 적립",제77조의6,0.9,대손충당금 적립|대손준비금 적립,2026-04-28
"""정상""분류 자산",요구함,ACTION,대손충당금 적립액이 자산의 100분의 0.85 이상,제77조의6,0.9,정상분류 자산|대손충당금 적립,2026-04-28
"""요주의""분류 자산",요구함,ACTION,"대손충당금 적립액이 아파트인 경우 100분의 7 이상, 아파트 이외인 경우 100분의 10 이상",제77조의6,0.9,요주의분류 자산|대손충당금 적립,2026-04-28
"""고정""분류 자산",요구함,ACTION,대손충당금 적립액이 100분의 30 이상(또는 20 이상),제77조의6,0.9,고정분류 자산|대손충당금 적립,2026-04-28
"""회수의문""분류 자산",요구함,ACTION,대손충당금 적립액이 100분의 75 이상(또는 50 이상),제77조의6,0.9,회수의문분류 자산|대손충당금 적립,2026-04-28
"""추정손실""분류 자산",요구함,ACTION,대손충당금 적립액이 100분의 100,제77조의6,0.9,추정손실분류 자산|대손충당금 적립,2026-04-28
종합투자계좌업무를 영위하는 종합금융투자사업자,정의함,LOGICAL,종합투자계좌업무를 하는 자,제77조의6제1항제3호,0.95,정의|종합투자계좌업무를 하는 자,2026-04-28
종합투자계좌업무를 하는 자,산정할 수 있다,ACTION,순자본비율,제77조의6제1항제3호,0.95,순자본비율 산정|수탁금 운용자산 장부가액 100분의 50 곱,2026-04-28
종합투자계좌업무를 하는 자,산정할 수 없다,ACTION,순자본비율,제77조의6제1항제3호,0.9,자기자본 초과 수탁금 원본|예외,2026-04-28
금융투자업자,평가ㆍ산정한다,ACTION,실질가치,제2조제3호가목,0.95,실질가치|평가|산정,2026-04-28
자산과 부채의 범위 및 실질가치의 산정방법,참조함,STRUCTURE,별표 11,제2조제3호가목,0.9,별표 11|산정방법,2026-04-28
평가대상 금융투자업자,정의함,LOGICAL,다음 각 호의 어느 하나에 해당되는 경우,제3-38조,0.95,정의|조건,2026-04-28
금융감독원장,집행할 수 있다,ACTION,제3-39조에 따른 평가절차,제3-39조,0.9,평가절차|집행,2026-04-28
금융감독원장,요구할 수 있다,ACTION,필요한 자료,제3-39조,0.9,자료요구,2026-04-28
금융감독원장,실사를 할 수 있다,ACTION,자산과 부채,제3-39조,0.9,실사|자산|부채,2026-04-28
금융감독원장,보고하여야 한다,ACTION,금융위원회,제3-39조,0.9,보고|금융위원회,2026-04-28
자산부채비율,정의함,LOGICAL,부채에 대한 자산의 비율을 백분율(%)로 표시한 수치,제3-40조,0.95,비율|백분율,2026-04-28
금융투자업자,산정하여야 한다,ACTION,자산부채비율,제3-40조,0.9,산정|자산부채비율,2026-04-28
부동산신탁업자,유지하여야 한다,ACTION,원화유동성비율,제3-41조,0.9,유지|원화유동성비율,2026-04-28
금융감독원장,정한다,ACTION,비율의 구체적 산정기준,제3-41조,0.9,정의|산정기준,2026-04-28
파생결합증권,정의함,LOGICAL,각 호의 요건을 모두 충족하는 파생결합증권과 영,제7조제1항,0.9,파생결합증권 정의|요건 충족,2026-04-28
금융투자업자,유지해야 한다,ACTION,잔존만기 3개월 이내 부채에 대한 잔존만기 3개월 이내 자산의 비율,제7조제2항,0.95,비율|잔존만기 3개월 이내 부채|잔존만기 3개월 이내 자산,2026-04-28
금융투자업자,유지해야 한다,ACTION,잔존만기 1개월 이내 부채에 대한 잔존만기 1개월 이내 자산의 비율,제7조제2항,0.95,비율|잔존만기 1개월 이내 부채|잔존만기 1개월 이내 자산,2026-04-28
비율,요구함,ACTION,100%,제7조제2항,0.9,비율|100%,2026-04-28
금융감독원장,정한다,ACTION,비율의 구체적인 산정방법,제7조제2항,0.9,비율|산정방법,2026-04-28
파생결합증권,제외한다,STRUCTURE,제7조제2항,제7조제2항,0.9,파생결합증권|제7조제2항,2026-04-28
금융투자업자,정의함,LOGICAL,외국환업무의 등록을 한 금융투자업자,제8조제1항,0.95,정의,2026-04-28
금융투자업자,등록을 한,ACTION,외국환업무,제8조제1항,0.9,등록,2026-04-28
외국환업무취급금융투자업자,설정ㆍ운영,ACTION,위험관리기준,제21조제7호,0.95,자체적으로 설정ㆍ운영|위험관리기준,2026-04-28
외국환업무취급금융투자업자,설정ㆍ변경,ACTION,관리기준,제21조제7호,0.9,설정ㆍ변경|관리기준,2026-04-28
외국환업무취급금융투자업자,위험관리조직의 결정을 거쳐야 한다,ACTION,위험관리조직의 결정,제21조제7호,0.9,위험관리조직의 결정|거쳐야 한다,2026-04-28
금융감독원장,정할 수 있다,ACTION,예시기준,제21조제7호,0.9,정할 수 있다|예시기준,2026-04-28
금융감독원장,요구할 수 있다,ACTION,이의 시정,제21조제7호,0.9,이의 시정|요구할 수 있다,2026-04-28
외국환업무취급금융투자업자,설정ㆍ운영,ACTION,외환파생상품거래위험관리기준,제3-45조의2,0.95,자체적으로 설정ㆍ운영|외환파생상품거래위험관리기준,2026-04-28
금융감독원장,포함하여야 한다,ACTION,외환파생상품거래위험관리기준,제3-45조의2,0.9,포함하여야 한다|외환파생상품거래위험관리기준,2026-04-28
금융감독원장이 정하는 자,제외한다,ACTION,거래상대방,제9조제5항제1호부터 제3호까지,0.95,거래상대방 제외|금융감독원장이 정하는 자,2026-04-28
거래상대방,정의함,LOGICAL,제9조제5항제1호부터 제3호까지의 자 및 이 에 준하는 거래의 상대방,제9조제5항제1호부터 제3호까지,0.9,거래상대방 정의,2026-04-28
외국환업무취급금융투자자,설정,ACTION,거래한도,제186조의2제1호,0.95,거래한도 설정|외국환업무취급금융투자자,2026-04-28
외국환업무취급금융투자자,운영할 것,ACTION,거래잔액,제186조의2제1호,0.85,거래잔액 감안 운영|외국환업무취급금융투자자,2026-04-28
금융감독원장,요구할 수 있다,ACTION,외환파생상품거래위험관리기준의 변경 및 시정,제186조의2제1호,0.8,외환파생상품거래위험관리기준 변경 및 시정 요구|금융감독원장,2026-04-28
납입자본금ㆍ적립금 및 이월이익잉여금의 합계액,정의함,LOGICAL,제12조제2항제1호가목에 해당하는 금융투자업자의 경우는 납입자본금ㆍ적립금 및 이월이익잉여금의 합계액을 말한다.,제12조제2항제1호가목,0.95,납입자본금|적립금|이월이익잉여금,2026-04-28
영업기금ㆍ적립금 및 이월이익잉여금의 합계액,정의함,LOGICAL,외국 금융투자업자 지점의 경우는 영업기금ㆍ적립금 및 이월이익잉여금의 합계액을 말한다.,제12조제2항제1호가목,0.95,영업기금|적립금|이월이익잉여금,2026-04-28
외국환업무취급금융투자업자,요구함,ACTION,매 영업일마다 외국환포지션 한도 준수여부를 확인하여야 한다.,제3-50조,0.9,외국환포지션 한도|매 영업일,2026-04-28
외국환업무취급금융투자업자,위반시,ACTION,위반한 날로부터 3 영업일 이내에 금융감독원장에게 보고하여야 한다.,제3-50조,0.9,위반|보고|3 영업일,2026-04-28
금융감독원장,요구할 수 있다,ACTION,외국환포지션 한도관리에 필요한 증빙자료의 제출을 요구하거나 관계장부 및 서류의 열람을 요구할 수 있다.,제3-50조,0.9,증빙자료|열람|외국환포지션 한도,2026-04-28
외국환포지션 한도관리 제외대상,예외로함,LOGICAL,외국환업무취급금융투자업자의 구조적 요인에 의해 발생하는 외국환포지션으로서 다음 각 호의 어느 하나에 해당하는 경우는 외국환포지션 한도관리 대상에서 제외한다.,제3-51조,0.9,외국환포지션|한도관리|예외,2026-04-28
신탁계정 등 위탁계정,예외로함,LOGICAL,외국환업무취급금융투자자의 신탁계정 등 위탁계정에 대하여는 이 장의 규정을 적용하지 아니한다.,제3-51조의2,0.9,신탁계정|위탁계정|예외,2026-04-28
외국환업무취급금융투자업자,위반시,SANCTION,제3-46조제1항에서 정하는 비율을 위반하여 위반횟수가 과거 1년 동안 2회 이하인 경우에는 사유서 및 달성계획서를 제출하여야 한다.,제3-52조,0.9,위반|비율|사유서|달성계획서,2026-04-28
제5조,정의함,LOGICAL,없음,제5조,0.0,비어 있음,2026-04-28
투자매매업자ㆍ투자중개업자,정의함,LOGICAL,제6조에 따라 투자매매업자ㆍ투자중개업 자가 된 투자매매업자ㆍ투자중개업자를 말한다.,제6조,0.9,정의,2026-04-28
전환일,정의함,LOGICAL,금융산업의 구조개선에 관한 법률에 따른 업종변경에 대한 정관의 변경등기일을 말한다.,제6조,0.9,정의,2026-04-28
합병투자매매업자ㆍ투자중개업자,정의함,LOGICAL,금융산업의 구조개선에 관한 법률에 따라 합병인가를 받아 종합금융 회사와 합병한 투자매매업자ㆍ투자중개업자를 말한다.,제6조,0.9,정의,2026-04-28
합병일,정의함,LOGICAL,상법,제6조,0.9,정의,2026-04-28
신용공여,정의함,LOGICAL,제342조제1항,제342조제1항,0.85,제342조제1항에 따른,2026-04-28
지급준비자산과 예금ㆍ예치금,정의함,LOGICAL,"제346조에 따른 지급준비자산과 예금ㆍ예치금, 단 금융투자업과 관련된 미수금 및 신용공여금, 합병 전 투자매매업자ㆍ투자중개업자의 대지급금 및 사채지급보증은 제외",제346조,0.95,정의|제외,2026-04-28
지급준비자산과 예금ㆍ예치금,예외로함,LOGICAL,"금융투자업과 관련된 미수금 및 신용공여금, 합병 전 투자매매업자ㆍ투자중개업자의 대지급금 및 사채지급보증",제346조,0.9,예외|제외,2026-04-28
제37조,참조함,STRUCTURE,제2조제6호가목2,37,0.0,제37조|제2조제6호가목2,2026-04-28
합병투자매매업자ㆍ투자중개업자,유지함,ACTION,원화유동성비율이 100% 이상이 되도록,제3-64조,0.95,유동성비율|100% 이상|종금자산부채현황표 기준,2026-04-28
제3-64조,참조함,STRUCTURE,제3-60조제2항제2호,제3-64조,0.9,제3-60조제2항제2호,2026-04-28
제3-64조,근거함,STRUCTURE,종금자산부채현황표,제3-64조,0.9,종금자산부채현황표,2026-04-28
금융위원회가 정하여 고시하는 사항,정의함,LOGICAL,다음 각 호의 사항,제98조제5호,0.97,정의|목록,2026-04-28
매매자,요구함,ACTION,"유동화증권등 매매 또는 중개의 업무내용, 거래현황 등에 관한 사항",제2조제4호,0.95,유동화증권 매매 중개|업무내용|거래현황,2026-04-28
매매자,요구함,ACTION,제2-24조제1항제4호가목의 구분 관리에 따른 파생결합증권의 발행을 통해 조달한 자금별 운용내역,제2조제4호,0.9,유동화증권 매매 중개|파생결합증권|자금별 운용내역,2026-04-28
매매자,요구함,ACTION,제2-24조제1항제4호다목에 따라 정한 투자대상 자산이 갖추어야 할 요건의 내용과 준수 여부,제2조제4호,0.9,유동화증권 매매 중개|투자대상 자산|요건|준수 여부,2026-04-28
매매자,요구함,ACTION,금융투자업자가 제공하거나 제공받은 재산상 이익 현황,제2조제4호,0.85,유동화증권 매매 중개|재산상 이익 현황,2026-04-28
유동화증권 매매 중개,정의함,LOGICAL,유동화증권등,제2조제4호,0.95,유동화증권 매매 중개|유동화증권등,2026-04-28
유동화증권 매매 중개,참조함,STRUCTURE,제2-24조제1항제4호,제2조제4호,0.9,유동화증권 매매 중개|제2-24조제1항제4호,2026-04-28
단기금융업무,정의함,LOGICAL,제77조의6제1항제2호에 따른 단기금융업무,제77조의6제1항제2호,0.95,단기금융업무|정의,2026-04-28
단기금융업무,참조함,STRUCTURE,제77조의6제1항제2호,제77조의6제1항제2호,0.9,단기금융업무|참조,2026-04-28
금융투자업자,제출할 수 있다,ACTION,분기별 업무보고서 및 월별 업무보고서,제77조의6제1항제3호,0.95,업무보고서 제출|서면/전자문 서|금융감독원장이 정하는 바에 따라,2026-04-28
금융감독원장,정한다,STRUCTURE,업무보고서 제출 서식 및 작성방법,제77조의6제1항제3호,0.9,정한다|서식 및 작성방법,2026-04-28
보고서 제출,정의함,LOGICAL,반기보고서와 분기보고서,제160조,0.9,제160조에 따라|반기보고서와 분기보고서,2026-04-28
보고서 제출,준용함,STRUCTURE,제160조,제160조,0.8,제160조에 따라,2026-04-28
영업보고서,정의함,LOGICAL,공시서류,제33조제2항,0.95,영업보고서|공시서류,2026-04-28
공시서류,간주함,LOGICAL,공시,제33조제2항,0.9,공시서류|공시,2026-04-28
금융위원회 고시사항,정의함,LOGICAL,제1항 각 호의 사항,제36조제4항제2호,0.95,정의|금융위원회 고시사항,2026-04-28
다 자간매매체결회사,예외로함,LOGICAL,제1항제4호부터 제8호까지의 사항,제36조제4항제2호,0.9,예외|제외,2026-04-28
